transaction_id,account_number,counterparty_account,amount,currency,timestamp,category,channel,description
TX0001409,7851264619,3498277064,$61.59,usd,2026/08/28 16:29:53,transporte,web,pago transporte
TX0001410,5653412139,7851264619,USD 52.43,USD,06-Aug-2026 12:21,educacion,app,pago educacion
TX0001411,2284927809,4366963124,"86,37",USD,1787349896,compras,app,pago compras
TX0001412,8865793031,2268550924,$16.53,USD,22/06/2026 18:39,compras,app,pago compras
TX0001413,3100533532,4347607386,$32.98,USD,02/09/2026,servicios,app,pago servicios
TX0001414,4987049964,3100533532,  65.24 ,usd,26-Jul-2026 06:51,transporte,sucursal,pago transporte
TX0001415,8026322977,7851264619,58.79,USD,2026/08/13 18:26:52,salud,cajero,pago salud
TX0001416,4396707111,8978080987,$27.18,USD,08-Aug-2026 19:59,salud,cajero,pago salud
TX0001417,4983620826,6537787563,"31,72",USD,2026-07-08T09:17:34Z,restaurantes,cajero,pago restaurantes
TX0001418,8978080987,8978080987,$27.07,usd,2026-07-24T08:12:39Z,ocio,web,pago ocio
TX0001419,7851264619,7855828617,"26,71",USD,1786051073,transporte,app,pago transporte
TX0001420,2268550924,1000000016,  107.28 ,USD,03-Aug-2026 09:15,compras,app,pago compras
TX0001421,2284927809,8327192111,40.26,USD,2026-09-04 05:01:53,compras,cajero,pago compras
TX0001422,3195408319,6530351102,"65,04",USD,2026-07-13T23:07:35Z,,app,pago supermercado
TX0001423,8464126898,2069779912,$48.88,usd,2026/07/22 16:27:38,restaurantes,sucursal,pago restaurantes
TX0001424,4311913901,8978080987,37.78,USD,11-Sep-2026 08:20,restaurantes,web,pago restaurantes
TX0001425,4953104850,4366963124,  53.25 ,USD,2026-09-08 03:41:42,restaurantes,sucursal,pago restaurantes
TX0001426,8978080987,8026322977,"23,94",USD,1782208385,salud,app,pago salud
TX0001427,1000000040,4983620826,$50.00,USD,2026-06-19 13:07:34,ocio,cajero,pago ocio
TX0001428,2284927809,3100533532,USD 39.01,USD,19-Jul-2026 01:50,ocio,cajero,pago ocio
TX0001429,6504559771,6530351102,  48.97 ,usd,2026-08-29T15:26:17Z,educacion,sucursal,pago educacion
TX0001430,7851264619,4396707111,"55,40",USD,2026-06-23 11:51:28,restaurantes,app,pago restaurantes
TX0001431,3100533532,1000000016,"10,05",USD,26/08/2026 08:05,restaurantes,web,pago restaurantes
TX0001432,4987049964,2069779912,  36.66 ,USD,02/08/2026 22:55,ocio,cajero,pago ocio
TX0001433,0262167680,8340365066,50.70,USD,25/08/2026,educacion,app,pago educacion
TX0001434,3669448445,8340365066,"54,22",USD,2026-06-22 11:56:10,ocio,app,pago ocio
TX0001435,8978080987,3100533532,20.77,usd,11/09/2026 14:44,restaurantes,web,pago restaurantes
TX0001436,6530351102,8464126898,  14.99 ,usd,2026-06-23T09:01:49Z,,sucursal,pago transporte
TX0001437,3498277064,4953104850,"9446,85",usd,2026-08-27 06:22:09,,,pago ocio
TX0001438,6504559771,3714328816,25.06,USD,14/08/2026,servicios,web,pago servicios
TX0001439,3195408319,2069779912,36.71,USD,1784892765000,salud,web,pago salud
TX0000506,8327192111,3195408319,-19.15,usd,1782505771,educacion,cajero,pago educacion
TX0001440,8327-192111,2284927809,33.39,USD,2026-09-12 05:57:08,educacion,sucursal,pago educacion
TX0001441,1000000040,2268550924,$11.91,USD,26/08/2026 21:12,educacion,app,pago educacion
TX0001442,1000000040,5653412139,-16.55,USD,1784423110000,restaurantes,cajero,pago restaurantes
TX0001443,3498277064,7851264619,USD 46.57,USD,29-Jun-2026 15:23,salud,web,pago salud
TX0001444,7855828617,8026322977,55.83,USD,1786948512000,compras,app,pago compras
TX0001445,4311913901,2069779912,33.89,USD,2026-07-30 22:41:31,supermercado,app,pago supermercado
TX0001446,2341263966,3195408319,"46,49",USD,2026-08-15T07:36:17Z,,cajero,pago compras
TX0001447,0767387778,2933498566,49.05,usd,26/06/2026 21:02,transporte,app,pago transporte
TX0001448,8865793031,4629506280,USD 17.82,USD,2026/08/07 20:49:22,ocio,web,pago ocio
TX0001449,2268550924,8464126898,"23,18",USD,2026-08-08 08:06:46,transporte,sucursal,pago transporte
TX0001450,6823345381,2268550924,$83.71,USD,2026-06-30T19:44:12Z,ocio,sucursal,pago ocio
TX0001451,4498177346,2319945230,"8,56",USD,23-Aug-2026 04:08,educacion,sucursal,pago educacion
TX0001452,1000000016,4983620826,  60.73 ,USD,2026-07-23T10:04:32Z,salud,cajero,pago salud
TX0001453,3669448445,4311913901,19.66,USD,15-Jul-2026 14:17,salud,cajero,pago salud
TX0001454,4987049964,7855828617,  6.92 ,USD,03/09/2026 20:37,restaurantes,web,pago restaurantes
TX0001455,3100533532,6823345381,  11.57 ,usd,29/08/2026,restaurantes,web,pago restaurantes
TX0001456,2284927809,2069779912,52.72,USD,13/08/2026 01:11,servicios,cajero,pago servicios
TX0001457,3100533532,4987049964,17.25,usd,2026-07-26 17:58:50,servicios,web,pago servicios
TX0001458,5653412139,2319945230,35.99,USD,06/07/2026,ocio,web,pago ocio
TX0001459,2069779912,8464126898,USD 14.31,USD,04/09/2026 10:56,educacion,sucursal,pago educacion
TX0001460,3714328816,1000000016,$30.66,USD,2026-06-21 02:03:00,salud,web,pago salud
TX0001461,4987049964,3714328816,53.31,USD,05/09/2026 11:22,restaurantes,web,pago restaurantes
TX0001462,3006045029,2268550924,  47.59 ,USD,1785983162,educacion,web,pago educacion
TX0001463,7855828617,2319945230,57.49,,1785560211000,restaurantes,web,pago restaurantes
TX0001464,4629506280,4498177346,"73,89",USD,1786452144,transporte,cajero,pago transporte
TX0001465,8464126898,8327192111,"12,20",USD,2026-07-09 03:52:49,educacion,sucursal,pago educacion
TX0001466,4498177346,2341263966,"10,89",USD,1781977964,compras,sucursal,pago compras
TX0001467,12345,4498177346,  75.88 ,USD,2026-08-08 15:49:48,salud,cajero,pago salud
TX0001468,3714328816,6504559771,51.46,USD,1781964286,transporte,sucursal,pago transporte
TX0001469,2284927809,1000000040,"31,84",USD,2026-09-13 02:34:53,compras,cajero,pago compras
TX0001470,2268550924,1000000032,67.57,usd,1787397379,transporte,sucursal,pago transporte
TX0001471,3714328816,8340365066,"71,00",usd,04/07/2026 20:58,servicios,sucursal,pago servicios
TX0001472,3714328816,2341263966,  87.42 ,USD,1785252976000,restaurantes,web,pago restaurantes
TX0001473,4953104850,6504559771,  59.01 ,usd,1785822735,restaurantes,sucursal,pago restaurantes
TX0001474,1000000016,3714328816,92.40,USD,21-Jul-2026 10:46,educacion,sucursal,pago educacion
TX0001475,6504559771,6823345381,19.03,USD,04-Jul-2026 11:40,supermercado,cajero,pago supermercado
TX0001476,6537787563,2319945230,-19.69,usd,31/07/2026,,,pago ocio
TX0001477,4396707111,8327192111,117.07,USD,28/07/2026 22:37,salud,sucursal,pago salud
TX0001478,3006045029,7855828617,USD 12.55,USD,1782502299,educacion,cajero,pago educacion
TX0001479,6823345381,3100533532,39.88,USD,1784386430,supermercado,sucursal,pago supermercado
TX0001480,8340365066,3100533532,"65,26",USD,2026-07-03 16:58:46,educacion,app,pago educacion
TX0001481,3669448445,2268550924,31.85,USD,07/09/2026,restaurantes,web,pago restaurantes
TX0001482,6823345381,8464126898,USD 111.10,,1786957776000,ocio,sucursal,pago ocio
TX0000740,2069779912,8026322977,11.07,USD,,educacion,app,pago educacion
TX0001483,3498277064,2284927809,34.82,USD,2026/08/03 05:32:13,ocio,web,pago ocio
TX0001484,7851264619,4366963124,,USD,2026-07-25T05:29:49Z,compras,cajero,pago compras
TX0001485,3006045029,1000000024,64.41,USD,2026/09/05 08:39:36,transporte,web,pago transporte
TX0001486,3195408319,1000000024,$45.46,USD,03/08/2026,salud,sucursal,pago salud
TX0001487,6504559771,2933498566,66.70,XXX,2026-07-15T23:33:45Z,transporte,app,pago transporte
TX0001488,8026322977,7426211087,217.00,USD,2026-09-10 03:29:44,educacion,cajero,pago educacion
TX0001489,4953104850,4983620826,"50,64",usd,1787875229000,educacion,sucursal,pago educacion
TX0001490,4987049964,8978080987,16.32,usd,1788585299000,compras,app,pago compras
TX0001491,6537787563,8026322977,"56,20",USD,2026/07/06 00:22:20,salud,cajero,pago salud
TX0001492,8978080987,3100533532,23.69,usd,,restaurantes,cajero,pago restaurantes
TX0001493,4366-963124,4135002980,  30.94 ,USD,,restaurantes,app,pago restaurantes
TX0001494,12345,3714328816,  47.28 ,USD,2026-08-04 17:59:30,educacion,web,pago educacion
TX0001495,4366963124,2319945230,83.18,USD,05-Sep-2026 08:43,supermercado,cajero,pago supermercado
TX0001496,2268550924,1000000016,23.69,USD,1783952386,supermercado,web,pago supermercado
TX0001497,8978080987,4396707111,$27.58,usd,2026-06-22T16:39:45Z,educacion,web,pago educacion
TX0001498,1000000024,4366963124,$27.69,USD,2026-06-25 17:19:26,educacion,app,pago educacion
TX0001499,8340365066,7426211087,$49.68,usd,19-Aug-2026 12:03,,app,pago educacion
TX0001500,7855828617,1000000016,36.07,USD,1789054730000,restaurantes,cajero,pago restaurantes
TX0001501,4629506280,6537787563,  22.81 ,USD,2026-08-21 17:43:08,transporte,,pago transporte
TX0001502,3006045029,2268550924,$24.93,USD,20/07/2026 22:23,transporte,sucursal,pago transporte
TX0001503,1000000040,4135002980,  30.81 ,USD,10/09/2026 21:17,salud,cajero,pago salud
TX0001504,2933498566,6504559771,"20,71",USD,19-Jun-2026 19:13,compras,sucursal,pago compras
TX0001505,12345,2341263966,$35.38,,1785127073,supermercado,app,pago supermercado
TX0001506,8026322977,1000000032,USD 28.56,usd,18/07/2026,compras,sucursal,pago compras
TX0001507,3714328816,3498277064,USD 43.67,USD,2026-06-17 18:08:14,transporte,app,pago transporte
TX0001508,1000000016,4135002980,120.36,USD,1781856133000,educacion,app,pago educacion
TX0001509,4366963124,4311913901,$9.79,USD,2026-07-25T22:16:42Z,restaurantes,cajero,pago restaurantes
TX0001510,4366963124,4629506280,-20.48,USD,2026-07-06T21:39:52Z,restaurantes,cajero,pago restaurantes
TX0001511,6530351102,4366963124,19.53,USD,20-Jun-2026 08:43,transporte,sucursal,pago transporte
TX0001512,2341263966,6530351102,$33.71,USD,02-Aug-2026 15:23,compras,sucursal,pago compras
TX0001513,3669448445,8327192111,"49,16",USD,2026/09/03 03:13:40,restaurantes,web,pago restaurantes
TX0001514,2341263966,2268550924,USD 14.70,USD,23/08/2026,compras,web,pago compras
TX0001515,4135002980,2284927809,$15.86,,2026-08-15 23:37:24,salud,cajero,pago salud
TX0001516,7851264619,8865793031,51.04,USD,1789420292,ocio,sucursal,pago ocio
TX0001517,3498277064,1000000016,  13.22 ,USD,2026-08-13T12:02:04Z,salud,sucursal,pago salud
TX0001518,8327192111,3195408319,USD 25.30,USD,01/08/2026,servicios,cajero,pago servicios
TX0001519,8978080987,1000000016,  138.67 ,USD,27-Aug-2026 15:02,,sucursal,pago restaurantes
TX0001520,2319945230,8340365066,"14,37",USD,14/07/2026,compras,web,pago compras
TX0001521,4135002980,2319945230,"23,04",USD,2026-07-13T06:36:07Z,compras,,pago compras
TX0001522,4987049964,4629506280,N/A,USD,2026/07/02 01:32:46,supermercado,app,pago supermercado
TX0000166,1000000032,8464126898,"17,13",usd,2026-08-27T20:09:35Z,supermercado,app,pago supermercado
TX0001523,3006045029,2933498566,USD 45.45,USD,2026-09-13 08:08:48,ocio,web,pago ocio
TX0001672,2284927809,1000000024,$10.57,USD,13-Aug-2026 09:05,supermercado,sucursal,pago supermercado
TX0001524,8865793031,4953104850,17.18,USD,2026/09/06 02:25:26,servicios,cajero,pago servicios
TX0001525,,2933498566,$37.55,USD,1783964199,,cajero,pago salud
TX0001526,7855828617,3669448445,"33,00",USD,2026/06/28 13:47:27,restaurantes,cajero,pago restaurantes
TX0001527,8464126898,2268550924,  32.95 ,usd,2026-08-18 17:05:31,educacion,cajero,pago educacion
TX0001528,7851264619,2268550924,27.17,USD,2026-09-04T13:43:03Z,educacion,web,pago educacion
TX0001529,1000000040,7851264619,  48.82 ,usd,25/08/2026,ocio,web,pago ocio
TX0001530,3195408319,8865793031,$27.95,usd,30/06/2026 06:41,salud,app,pago salud
TX0001531,8026322977,3100533532,38.28,usd,1784652673000,educacion,app,pago educacion
TX0001532,3195408319,6537787563,"4.754,34",usd,1782522200,supermercado,app,pago supermercado
TX0001533,2284927809,7851264619,30.04,usd,,educacion,cajero,pago educacion
TX0001534,1000000024,7851264619,  55.73 ,USD,2026-06-24T23:54:21Z,educacion,,pago educacion
TX0001535,1000000040,8327192111,33.13,USD,1784407715,educacion,sucursal,pago educacion
TX0001536,4311913901,8026322977,N/A,USD,26/06/2026 23:01,supermercado,web,pago supermercado
TX0001537,7851264619,3100533532,$53.82,,2026-07-09T22:08:42Z,compras,sucursal,pago compras
TX0001538,8026322977,4366963124,35.68,USD,1781871055,transporte,cajero,pago transporte
TX0001539,5653412139,8978080987,75.57,USD,2026/07/20 23:00:06,transporte,sucursal,pago transporte
TX0001540,8865793031,3100533532,USD 25.73,PESOS,1785274827,transporte,app,pago transporte
TX0001541,1000000024,8464126898,30.00,USD,1783783256000,salud,sucursal,pago salud
TX0001542,7851264619,3100533532,-43.13,USD,2026-07-31 19:54:26,ocio,cajero,pago ocio
TX0001543,4396707111,4366963124,"38,94",USD,25/07/2026 16:30,compras,sucursal,pago compras
TX0001544,,2319945230,"48,93",USD,11/08/2026 02:18,salud,web,pago salud
TX0001545,6823345381,4983620826,"42,66",USD,2026-07-10T10:21:26Z,,cajero,pago salud
TX0001546,2284927809,2069779912,"30,12",USD,10/08/2026 15:23,restaurantes,sucursal,pago restaurantes
TX0001547,2268550924,4347607386,USD 46.49,USD,1786288198000,compras,,pago compras
TX0001548,4396-707111,6530351102,"42,04",USD,1783702802000,educacion,sucursal,pago educacion
TX0001549,4629506280,3669448445,  35.42 ,USD,1788996447,servicios,app,pago servicios
TX0001550,2069779912,8026322977,  6.46 ,USD,,supermercado,web,pago supermercado
TX0001551,3714328816,3669448445,60.75,,2026-09-12T11:38:36Z,servicios,sucursal,pago servicios
TX0001552,8327192111,4629506280,USD 51.64,USD,29/07/2026,,app,pago restaurantes
TX0001553,3100533532,4953104850,19.67,USD,2026-07-19 04:39:31,servicios,app,pago servicios
TX0001554,4629506280,4987049964,93.40,USD,1784347882,transporte,web,pago transporte
TX0001555,3669448445,3100533532,18.85,USD,13/07/2026,transporte,sucursal,pago transporte
TX0001556,1000000032,6823345381,"15,05",USD,2026-08-19T02:06:16Z,salud,sucursal,pago salud
TX0001557,2319945230,4135002980,"13,11",USD,06/07/2026,compras,web,pago compras
TX0001558,8978080987,7851264619,$27.94,,1786253287000,ocio,,pago ocio
TX0001559,4953104850,3006045029,"36,28",USD,2026/07/15 19:42:43,educacion,sucursal,pago educacion
TX0001560,1000000024,4311913901,24.91,USD,1782742468,educacion,app,pago educacion
TX0001561,8327192111,3498277064,37.35,USD,1782009699,transporte,cajero,pago transporte
TX0001562,2284927809,3669448445,$55.14,USD,1785527004,compras,cajero,pago compras
TX0001563,4347607386,4366963124,  51.52 ,USD,1788531176,servicios,app,pago servicios
TX0001564,2284927809,2319945230,"36,92",USD,2026-07-02 09:36:11,compras,sucursal,pago compras
TX0001565,2268550924,4396707111,  35.47 ,usd,2026/08/06 14:26:34,educacion,sucursal,pago educacion
TX0001566,4396707111,2284927809,USD 67.13,USD,2026-08-29T22:23:57Z,ocio,web,pago ocio
TX0001567,5653412139,4953104850,-124.88,,24/06/2026 08:07,educacion,web,pago educacion
TX0001568,7851264619,8327192111,,USD,2026-06-22T22:26:54Z,,cajero,pago compras
TX0001569,4987049964,4366963124,8.78,USD,22-Aug-2026 10:31,compras,sucursal,pago compras
TX0001570,4311913901,3195408319,23.31,USD,2026-08-15 02:40:43,restaurantes,web,pago restaurantes
TX0001571,3195408319,3669448445,$27.68,usd,23/06/2026,supermercado,sucursal,pago supermercado
TX0001572,8978080987,4953104850,  23.82 ,USD,24-Jul-2026 23:47,transporte,cajero,pago transporte
TX0001573,6823345381,1000000024,$50.55,USD,2026-08-24 13:59:26,servicios,cajero,pago servicios
TX0001574,4629506280,4347607386,60.45,usd,2026-07-26 03:19:52,transporte,sucursal,pago transporte
TX0001575,4983620826,7855828617,$13.60,USD,2026-07-14 22:35:33,restaurantes,app,pago restaurantes
TX0000949,5653412139,2069779912,$106.03,usd,06-Aug-2026 15:03,transporte,cajero,pago transporte
TX0001576,6537787563,2268550924,26.76,USD,21/07/2026,compras,app,pago compras
TX0001577,6823345381,3498277064,71.61,USD,2026-09-08T14:39:43Z,servicios,web,pago servicios
TX0001578,4396707111,7855828617,"15,37",USD,1787377056,transporte,web,pago transporte
TX0001579,8026322977,4987049964,75.56,USD,2026/07/29 14:23:26,supermercado,app,pago supermercado
TX0001580,2933498566,4366963124,$47.74,USD,1781700143000,compras,sucursal,pago compras
TX0001581,8978080987,3669448445,$18.35,usd,11-Jul-2026 17:04,transporte,sucursal,pago transporte
TX0001582,4987049964,7855828617,$22.56,usd,,ocio,cajero,pago ocio
TX0001583,2268550924,1000000016,"64,22",USD,30/08/2026,compras,app,pago compras
TX0001584,4366963124,1000000016,$27.65,USD,2026/09/07 12:24:20,restaurantes,app,pago restaurantes
TX0001585,1000000016,4987049964,"93,65",USD,1782163360000,salud,web,pago salud
TX0001586,3195408319,4366963124,"64,96",usd,1787025208000,supermercado,app,pago supermercado
TX0001587,3100533532,7851264619,"11,69",usd,1788153223,compras,sucursal,pago compras
TX0001588,6504559771,2341263966,$57.28,usd,2026-06-19T08:36:58Z,transporte,web,pago transporte
TX0001589,3669448445,4311913901,  27.66 ,USD,08/08/2026,salud,app,pago salud
TX0001590,8327192111,4311913901,52.50,USD,2026/07/05 02:47:38,educacion,sucursal,pago educacion
TX0001591,2319945230,4498177346,  15.99 ,usd,2026/07/20 04:50:53,compras,app,pago compras
TX0001592,4347607386,4953104850,"49,56",USD,2026/07/06 22:00:55,servicios,cajero,pago servicios
TX0001593,1000000040,1000000040,"59,62",usd,2026-09-03T11:16:37Z,educacion,web,pago educacion
TX0001594,6823345381,8464126898,60.45,USD,1787665918,supermercado,sucursal,pago supermercado
TX0001595,2069779912,8978080987,$45.60,USD,08/08/2026,compras,app,pago compras
TX0001596,4135002980,4347607386,17.33,usd,1788366673,ocio,web,pago ocio
TX0001597,9963661448,4498177346,USD 42.72,USD,2026-07-17T09:38:45Z,educacion,app,pago educacion
TX0001598,7426211087,6504559771,  17.12 ,usd,1786785200,ocio,app,pago ocio
TX0001599,8327192111,6530351102,"19,36",usd,25-Aug-2026 17:07,educacion,cajero,pago educacion
TX0001600,4987049964,3100533532,0.00,USD,26-Jun-2026 23:07,transporte,cajero,pago transporte
TX0001601,4987049964,3006045029,6.70,usd,2026/07/02 02:00:29,compras,app,pago compras
TX0001602,1000000024,6504559771,  46.30 ,USD,15-Jul-2026 05:36,servicios,web,pago servicios
TX0001603,3498277064,8340365066,"39,39",USD,2026-09-14T00:49:56Z,ocio,app,pago ocio
TX0001604,8026322977,4396707111,"69,70",usd,29/06/2026,ocio,,pago ocio
TX0001605,1000000016,4983620826,  227.73 ,USD,2026-08-22T23:31:09Z,salud,app,pago salud
TX0001606,4498177346,4135002980,  5.23 ,USD,1782702037000,supermercado,,pago supermercado
TX0001126,3714328816,8464126898,  200.83 ,USD,23/08/2026,servicios,,pago servicios
TX0001607,1000000024,8978080987,1941.13,USD,17/07/2026 16:33,ocio,cajero,pago ocio
TX0000370,2341263966,4498177346,41.68,USD,2026/08/14 23:34:03,compras,web,pago compras
TX0001608,3100533532,8865793031,USD 6.31,usd,2026/08/08 04:51:35,ocio,sucursal,pago ocio
TX0001609,1000000016,3195408319,77.49,USD,28/08/2026 23:07,transporte,app,pago transporte
TX0001610,4629506280,8340365066,  25.76 ,USD,2026-08-19T05:45:10Z,transporte,sucursal,pago transporte
TX0001611,2341263966,8327192111,77.70,usd,2026-07-13T21:02:06Z,servicios,cajero,pago servicios
TX0001612,4983620826,2319945230,$59.14,usd,2026/07/17 04:55:56,,sucursal,pago transporte
TX0001613,4366963124,8464126898,USD 10.17,USD,2026-07-01 23:12:42,transporte,sucursal,pago transporte
TX0001614,6530351102,1000000024,60.40,usd,2026-08-21 05:16:09,salud,app,pago salud
TX0001615,1000000016,4983620826,52.49,USD,2026-08-02T15:41:49Z,salud,sucursal,pago salud
TX0001616,4366963124,3006045029,USD 12.60,usd,1781710920000,salud,web,pago salud
TX0001617,1000000040,4366963124,$12.41,USD,09/08/2026,transporte,app,pago transporte
TX0001618,3006045029,3195408319,84.70,usd,19/06/2026 01:39,,,pago transporte
TX0001619,7851264619,3714328816,$31.49,USD,1781763307000,transporte,web,pago transporte
TX0001620,6530351102,4498177346,5.48,USD,22-Jul-2026 21:45,salud,cajero,pago salud
TX0001621,1000000016,2319945230,44.12,USD,1782345122,compras,sucursal,pago compras
TX0001622,4498177346,1000000016,"22,31",USD,1783744598000,educacion,sucursal,pago educacion
TX0000767,4983620826,7855828617,"72,13",usd,18/06/2026,salud,app,pago salud
TX0001623,4629506280,2319945230,43.07,USD,22-Jun-2026 13:34,transporte,web,pago transporte
TX0001624,3195408319,3100533532,"86,42",USD,2026-08-21 23:31:26,restaurantes,web,pago restaurantes
TX0001625,5653412139,2341263966,102.49,USD,1788131640,ocio,cajero,pago ocio
TX0001626,0941987676,2341263966,33.29,USD,2026-08-06T07:10:59Z,ocio,cajero,pago ocio
TX0001627,5653412139,3498277064,USD 136.26,USD,2026-08-09 13:07:14,restaurantes,cajero,pago restaurantes
TX0001628,4396707111,5653412139,34.47,usd,16/08/2026,salud,sucursal,pago salud
TX0001629,8340365066,2319945230,USD 113.90,USD,2026-09-06T00:56:03Z,educacion,cajero,pago educacion
TX0001630,8865793031,6504559771,27.15,usd,2026-09-11 04:47:16,ocio,cajero,pago ocio
TX0001631,1000000032,4983620826,40.54,usd,05/07/2026 22:16,educacion,app,pago educacion
TX0001632,4629506280,8464126898,"37,80",usd,2026-07-10T17:50:36Z,servicios,app,pago servicios
TX0001633,4953104850,4983620826,"111,16",USD,1788307748,servicios,app,pago servicios
TX0001634,3714328816,4311913901,  92.50 ,,2026-07-15 01:29:32,salud,app,pago salud
TX0001635,3100533532,2069779912,"15,49",USD,06/07/2026 15:24,educacion,cajero,pago educacion
TX0001636,8340365066,1000000032,"40,09",USD,15/07/2026,educacion,web,pago educacion
TX0001637,7855828617,8327192111,197.42,USD,1782320215,servicios,app,pago servicios
TX0001638,4311913901,4366963124,40.22,usd,1789424874000,compras,sucursal,pago compras
TX0001639,3669448445,2933498566,$45.78,usd,2026-07-27 02:49:00,ocio,sucursal,pago ocio
TX0001640,6504559771,4983620826,54.44,usd,2026-09-09T05:02:12Z,supermercado,cajero,pago supermercado
TX0001641,2268550924,3100533532,  27.61 ,USD,2026-08-22 19:37:54,transporte,web,pago transporte
TX0001642,8327192111,8865793031,28.56,USD,13/08/2026 23:11,educacion,sucursal,pago educacion
TX0001643,2319945230,2933498566,USD 13.72,USD,21/06/2026,compras,cajero,pago compras
TX0000012,7851264619,5653412139,$50.93,USD,1787299344000,ocio,web,pago ocio
TX0001644,8464126898,2268550924,"18,12",USD,2026/07/28 00:49:10,educacion,cajero,pago educacion
TX0001645,6530351102,1000000032,14.13,usd,18-Jul-2026 14:50,transporte,web,pago transporte
TX0001646,12345,5653412139,USD 44.60,USD,2026-08-17T15:44:05Z,ocio,cajero,pago ocio
TX0001647,4366963124,4498177346,"31,86",USD,1782915645,transporte,cajero,pago transporte
TX0001648,7851264619,4983620826,$43.79,USD,2026-07-03 14:52:03,,app,pago ocio
TX0001649,3006045029,8464126898,"16,51",USD,2026-08-29T21:59:07Z,,web,pago educacion
TX0001650,8340365066,8464126898,"21,17",usd,2027-10-20T12:00:00Z,educacion,sucursal,pago educacion
TX0001651,4135002980,6530351102,12.06,USD,1787899156,restaurantes,sucursal,pago restaurantes
TX0001652,3100533532,4498177346,12.69,USD,30/08/2026 03:46,servicios,web,pago servicios
TX0001653,3006045029,1000000032,18.17,USD,2026/08/30 17:14:07,transporte,cajero,pago transporte
TX0001654,4366963124,2319945230,$53.75,USD,1782658205000,restaurantes,,pago restaurantes
TX0001655,6823345381,4629506280,  61.32 ,USD,1789425975,servicios,app,pago servicios
TX0001656,2284927809,1000000032,  48.53 ,USD,01/09/2026 18:10,ocio,cajero,pago ocio
TX0001232,8865793031,4347607386,$17.88,USD,2027-10-20T12:00:00Z,transporte,cajero,pago transporte
TX0001657,8865793031,3498277064,13.56,USD,2026-07-28T05:40:18Z,ocio,cajero,pago ocio
TX0001658,8978080987,8865793031,$20.61,usd,2026-07-12 15:41:15,ocio,cajero,pago ocio
TX0001659,8865793031,7855828617,  18.21 ,usd,2026-08-19T03:31:57Z,ocio,sucursal,pago ocio
TX0001660,4629506280,4347607386,"42,08",USD,2026-08-08 06:12:21,ocio,,pago ocio
TX0001661,5653412139,3100533532,USD 58.33,USD,2026-07-08T06:43:36Z,ocio,cajero,pago ocio
TX0001662,8978080987,1000000016,"54,27",USD,2026/09/04 01:15:15,compras,web,pago compras
TX0001663,3195408319,6504559771,"43,18",USD,2026/08/26 02:46:37,transporte,,pago transporte
TX0001664,4396707111,1000000016,"44,95",USD,2026/08/16 13:32:37,salud,app,pago salud
TX0001665,6530351102,8865793031,14.73,USD,1782667609000,transporte,app,pago transporte
TX0001666,7855828617,4498177346,31.65,usd,14/07/2026,supermercado,sucursal,pago supermercado
TX0001667,7851264619,4987049964,N/A,USD,2026-08-02T06:34:09Z,,sucursal,pago transporte
TX0001668,7851264619,8026322977,  27.50 ,XXX,07-Sep-2026 07:07,transporte,app,pago transporte
TX0001669,5653412139,3100533532,  128.52 ,USD,1781939074,ocio,app,pago ocio
TX0001670,1000000024,1000000040,33.71,usd,25/08/2026 02:45,salud,cajero,pago salud
TX0001671,8978080987,8865793031,28.91,USD,2026-08-07 13:25:47,restaurantes,cajero,pago restaurantes
TX0001672,2284927809,1000000024,$10.57,USD,13-Aug-2026 09:05,supermercado,sucursal,pago supermercado
TX0001673,2284927809,8978080987,"1,944.05",USD,1786827178000,ocio,cajero,pago ocio
TX0001674,6530351102,2319945230,"7,61",USD,1785371022,educacion,sucursal,pago educacion
TX0001675,3498277064,6823345381,19.73,USD,1782833103,ocio,app,pago ocio
TX0001676,5653412139,2933498566,114.29,USD,22/06/2026 03:51,compras,web,pago compras
TX0001677,1000000040,2069779912,"12,06",,1784416526,supermercado,web,pago supermercado
TX0001678,3195408319,7426211087,USD 43.26,USD,2026-06-27 14:50:58,supermercado,app,pago supermercado
TX0001679,1000000032,4498177346,$44.74,USD,1785052758,salud,sucursal,pago salud
TX0001680,7855828617,1000000024,USD 37.77,USD,2026-07-29 02:47:35,salud,cajero,pago salud
TX0001681,2933498566,2933498566,"34,88",USD,19-Jun-2026 07:27,transporte,app,pago transporte
TX0001682,4498177346,7855828617,USD 10.66,USD,15/07/2026,salud,sucursal,pago salud
TX0001683,2319945230,2069779912,USD 29.08,USD,22-Aug-2026 18:55,servicios,app,pago servicios
TX0001684,1000000040,8865793031,$20.72,USD,1782846004,servicios,web,pago servicios
TX0001685,1000000016,4396707111,USD 50.69,USD,28/06/2026 08:28,salud,web,pago salud
TX0000686,3195408319,8865793031,"47,15",USD,26/08/2026,transporte,sucursal,pago transporte
TX0001686,2284927809,8464126898,60.17,USD,2026/08/29 20:00:44,ocio,sucursal,pago ocio
TX0001687,3669448445,3498277064,"21,13",USD,1784942295000,supermercado,app,pago supermercado
TX0001688,3100533532,3006045029,"42,15",usd,1789411454,servicios,app,pago servicios
TX0001689,7426211087,7851264619,USD 4.09,usd,2026-08-25 17:52:19,educacion,web,pago educacion
TX0001690,4135002980,6537787563,USD 18.08,USD,2026-06-21 20:42:15,salud,web,pago salud
